img;mask
myops_training_120_C0_5.png;myops_training_120_C0_gd_5.png
myops_training_121_C0_0.png;myops_training_121_C0_gd_0.png
myops_training_121_C0_1.png;myops_training_121_C0_gd_1.png
myops_training_121_C0_2.png;myops_training_121_C0_gd_2.png
myops_training_122_C0_0.png;myops_training_122_C0_gd_0.png
myops_training_122_C0_1.png;myops_training_122_C0_gd_1.png
myops_training_122_C0_2.png;myops_training_122_C0_gd_2.png
myops_training_122_C0_3.png;myops_training_122_C0_gd_3.png
myops_training_122_C0_4.png;myops_training_122_C0_gd_4.png
myops_training_123_C0_0.png;myops_training_123_C0_gd_0.png
myops_training_123_C0_1.png;myops_training_123_C0_gd_1.png
myops_training_123_C0_2.png;myops_training_123_C0_gd_2.png
myops_training_124_C0_0.png;myops_training_124_C0_gd_0.png
myops_training_124_C0_1.png;myops_training_124_C0_gd_1.png
myops_training_124_C0_2.png;myops_training_124_C0_gd_2.png
myops_training_124_C0_3.png;myops_training_124_C0_gd_3.png
myops_training_125_C0_0.png;myops_training_125_C0_gd_0.png
myops_training_125_C0_1.png;myops_training_125_C0_gd_1.png
myops_training_125_C0_2.png;myops_training_125_C0_gd_2.png
myops_training_125_C0_3.png;myops_training_125_C0_gd_3.png
myops_training_101_T2_0.png;myops_training_101_C0_gd_0.png
myops_training_101_T2_1.png;myops_training_101_C0_gd_1.png
myops_training_101_T2_2.png;myops_training_101_C0_gd_2.png
myops_training_101_T2_3.png;myops_training_101_C0_gd_3.png
myops_training_101_T2_4.png;myops_training_101_C0_gd_4.png
myops_training_102_T2_0.png;myops_training_102_C0_gd_0.png
myops_training_102_T2_1.png;myops_training_102_C0_gd_1.png
myops_training_102_T2_2.png;myops_training_102_C0_gd_2.png
myops_training_103_T2_0.png;myops_training_103_C0_gd_0.png
myops_training_103_T2_1.png;myops_training_103_C0_gd_1.png
myops_training_103_T2_2.png;myops_training_103_C0_gd_2.png
myops_training_104_T2_0.png;myops_training_104_C0_gd_0.png
myops_training_104_T2_1.png;myops_training_104_C0_gd_1.png
myops_training_104_T2_2.png;myops_training_104_C0_gd_2.png
myops_training_104_T2_3.png;myops_training_104_C0_gd_3.png
myops_training_104_T2_4.png;myops_training_104_C0_gd_4.png
myops_training_104_T2_5.png;myops_training_104_C0_gd_5.png
myops_training_105_T2_0.png;myops_training_105_C0_gd_0.png
myops_training_105_T2_1.png;myops_training_105_C0_gd_1.png
myops_training_105_T2_2.png;myops_training_105_C0_gd_2.png
myops_training_106_T2_0.png;myops_training_106_C0_gd_0.png
myops_training_106_T2_1.png;myops_training_106_C0_gd_1.png
myops_training_106_T2_2.png;myops_training_106_C0_gd_2.png
myops_training_107_T2_0.png;myops_training_107_C0_gd_0.png
myops_training_107_T2_1.png;myops_training_107_C0_gd_1.png
myops_training_107_T2_2.png;myops_training_107_C0_gd_2.png
myops_training_108_T2_0.png;myops_training_108_C0_gd_0.png
myops_training_108_T2_1.png;myops_training_108_C0_gd_1.png
myops_training_108_T2_2.png;myops_training_108_C0_gd_2.png
myops_training_109_T2_0.png;myops_training_109_C0_gd_0.png
myops_training_109_T2_1.png;myops_training_109_C0_gd_1.png
myops_training_109_T2_2.png;myops_training_109_C0_gd_2.png
myops_training_109_T2_3.png;myops_training_109_C0_gd_3.png
myops_training_109_T2_4.png;myops_training_109_C0_gd_4.png
myops_training_110_T2_0.png;myops_training_110_C0_gd_0.png
myops_training_110_T2_1.png;myops_training_110_C0_gd_1.png
myops_training_110_T2_2.png;myops_training_110_C0_gd_2.png
myops_training_110_T2_3.png;myops_training_110_C0_gd_3.png
myops_training_110_T2_4.png;myops_training_110_C0_gd_4.png
myops_training_111_T2_0.png;myops_training_111_C0_gd_0.png
myops_training_111_T2_1.png;myops_training_111_C0_gd_1.png
myops_training_112_T2_0.png;myops_training_112_C0_gd_0.png
myops_training_112_T2_1.png;myops_training_112_C0_gd_1.png
myops_training_112_T2_2.png;myops_training_112_C0_gd_2.png
myops_training_112_T2_3.png;myops_training_112_C0_gd_3.png
myops_training_112_T2_4.png;myops_training_112_C0_gd_4.png
myops_training_113_T2_0.png;myops_training_113_C0_gd_0.png
myops_training_113_T2_1.png;myops_training_113_C0_gd_1.png
myops_training_113_T2_2.png;myops_training_113_C0_gd_2.png
myops_training_114_T2_0.png;myops_training_114_C0_gd_0.png
myops_training_114_T2_1.png;myops_training_114_C0_gd_1.png
myops_training_114_T2_2.png;myops_training_114_C0_gd_2.png
myops_training_114_T2_3.png;myops_training_114_C0_gd_3.png
myops_training_114_T2_4.png;myops_training_114_C0_gd_4.png
myops_training_115_T2_0.png;myops_training_115_C0_gd_0.png
myops_training_115_T2_1.png;myops_training_115_C0_gd_1.png
myops_training_115_T2_2.png;myops_training_115_C0_gd_2.png
myops_training_115_T2_3.png;myops_training_115_C0_gd_3.png
myops_training_115_T2_4.png;myops_training_115_C0_gd_4.png
myops_training_116_T2_0.png;myops_training_116_C0_gd_0.png
myops_training_116_T2_1.png;myops_training_116_C0_gd_1.png
myops_training_116_T2_2.png;myops_training_116_C0_gd_2.png
myops_training_116_T2_3.png;myops_training_116_C0_gd_3.png
myops_training_117_T2_0.png;myops_training_117_C0_gd_0.png
myops_training_117_T2_1.png;myops_training_117_C0_gd_1.png
myops_training_117_T2_2.png;myops_training_117_C0_gd_2.png
myops_training_117_T2_3.png;myops_training_117_C0_gd_3.png
myops_training_117_T2_4.png;myops_training_117_C0_gd_4.png
myops_training_117_T2_5.png;myops_training_117_C0_gd_5.png
myops_training_118_T2_0.png;myops_training_118_C0_gd_0.png
myops_training_118_T2_1.png;myops_training_118_C0_gd_1.png
myops_training_118_T2_2.png;myops_training_118_C0_gd_2.png
myops_training_119_T2_0.png;myops_training_119_C0_gd_0.png
myops_training_119_T2_1.png;myops_training_119_C0_gd_1.png
myops_training_119_T2_2.png;myops_training_119_C0_gd_2.png
myops_training_119_T2_3.png;myops_training_119_C0_gd_3.png
myops_training_119_T2_4.png;myops_training_119_C0_gd_4.png
myops_training_120_T2_0.png;myops_training_120_C0_gd_0.png
myops_training_120_T2_1.png;myops_training_120_C0_gd_1.png
myops_training_120_T2_2.png;myops_training_120_C0_gd_2.png
myops_training_120_T2_3.png;myops_training_120_C0_gd_3.png
myops_training_120_T2_4.png;myops_training_120_C0_gd_4.png
myops_training_120_T2_5.png;myops_training_120_C0_gd_5.png
myops_training_121_T2_0.png;myops_training_121_C0_gd_0.png
myops_training_121_T2_1.png;myops_training_121_C0_gd_1.png
myops_training_121_T2_2.png;myops_training_121_C0_gd_2.png
myops_training_122_T2_0.png;myops_training_122_C0_gd_0.png
myops_training_122_T2_1.png;myops_training_122_C0_gd_1.png
myops_training_122_T2_2.png;myops_training_122_C0_gd_2.png
myops_training_122_T2_3.png;myops_training_122_C0_gd_3.png
myops_training_122_T2_4.png;myops_training_122_C0_gd_4.png
myops_training_123_T2_0.png;myops_training_123_C0_gd_0.png
myops_training_123_T2_1.png;myops_training_123_C0_gd_1.png
myops_training_123_T2_2.png;myops_training_123_C0_gd_2.png
myops_training_124_T2_0.png;myops_training_124_C0_gd_0.png
myops_training_124_T2_1.png;myops_training_124_C0_gd_1.png
myops_training_124_T2_2.png;myops_training_124_C0_gd_2.png
myops_training_124_T2_3.png;myops_training_124_C0_gd_3.png
myops_training_125_T2_0.png;myops_training_125_C0_gd_0.png
myops_training_125_T2_1.png;myops_training_125_C0_gd_1.png
myops_training_125_T2_2.png;myops_training_125_C0_gd_2.png
myops_training_125_T2_3.png;myops_training_125_C0_gd_3.png
myops_training_101_DE_0.png;myops_training_101_C0_gd_0.png
myops_training_101_DE_1.png;myops_training_101_C0_gd_1.png
myops_training_101_DE_2.png;myops_training_101_C0_gd_2.png
myops_training_101_DE_3.png;myops_training_101_C0_gd_3.png
myops_training_101_DE_4.png;myops_training_101_C0_gd_4.png
myops_training_102_DE_0.png;myops_training_102_C0_gd_0.png
myops_training_102_DE_1.png;myops_training_102_C0_gd_1.png
myops_training_102_DE_2.png;myops_training_102_C0_gd_2.png
myops_training_103_DE_0.png;myops_training_103_C0_gd_0.png
myops_training_103_DE_1.png;myops_training_103_C0_gd_1.png
myops_training_103_DE_2.png;myops_training_103_C0_gd_2.png
myops_training_104_DE_0.png;myops_training_104_C0_gd_0.png
myops_training_104_DE_1.png;myops_training_104_C0_gd_1.png
myops_training_104_DE_2.png;myops_training_104_C0_gd_2.png
myops_training_104_DE_3.png;myops_training_104_C0_gd_3.png
myops_training_104_DE_4.png;myops_training_104_C0_gd_4.png
myops_training_104_DE_5.png;myops_training_104_C0_gd_5.png
myops_training_105_DE_0.png;myops_training_105_C0_gd_0.png
myops_training_105_DE_1.png;myops_training_105_C0_gd_1.png
myops_training_105_DE_2.png;myops_training_105_C0_gd_2.png
myops_training_106_DE_0.png;myops_training_106_C0_gd_0.png
myops_training_106_DE_1.png;myops_training_106_C0_gd_1.png
myops_training_106_DE_2.png;myops_training_106_C0_gd_2.png
myops_training_107_DE_0.png;myops_training_107_C0_gd_0.png
myops_training_107_DE_1.png;myops_training_107_C0_gd_1.png
myops_training_107_DE_2.png;myops_training_107_C0_gd_2.png
myops_training_108_DE_0.png;myops_training_108_C0_gd_0.png
myops_training_108_DE_1.png;myops_training_108_C0_gd_1.png
myops_training_108_DE_2.png;myops_training_108_C0_gd_2.png
myops_training_109_DE_0.png;myops_training_109_C0_gd_0.png
myops_training_109_DE_1.png;myops_training_109_C0_gd_1.png
myops_training_109_DE_2.png;myops_training_109_C0_gd_2.png
myops_training_109_DE_3.png;myops_training_109_C0_gd_3.png
myops_training_109_DE_4.png;myops_training_109_C0_gd_4.png
myops_training_110_DE_0.png;myops_training_110_C0_gd_0.png
myops_training_110_DE_1.png;myops_training_110_C0_gd_1.png
myops_training_110_DE_2.png;myops_training_110_C0_gd_2.png
myops_training_110_DE_3.png;myops_training_110_C0_gd_3.png
myops_training_110_DE_4.png;myops_training_110_C0_gd_4.png
myops_training_111_DE_0.png;myops_training_111_C0_gd_0.png
myops_training_111_DE_1.png;myops_training_111_C0_gd_1.png
myops_training_112_DE_0.png;myops_training_112_C0_gd_0.png
myops_training_112_DE_1.png;myops_training_112_C0_gd_1.png
myops_training_112_DE_2.png;myops_training_112_C0_gd_2.png
myops_training_112_DE_3.png;myops_training_112_C0_gd_3.png
myops_training_112_DE_4.png;myops_training_112_C0_gd_4.png
myops_training_113_DE_0.png;myops_training_113_C0_gd_0.png
myops_training_113_DE_1.png;myops_training_113_C0_gd_1.png
myops_training_113_DE_2.png;myops_training_113_C0_gd_2.png
myops_training_114_DE_0.png;myops_training_114_C0_gd_0.png
myops_training_114_DE_1.png;myops_training_114_C0_gd_1.png
myops_training_114_DE_2.png;myops_training_114_C0_gd_2.png
myops_training_114_DE_3.png;myops_training_114_C0_gd_3.png
myops_training_114_DE_4.png;myops_training_114_C0_gd_4.png
myops_training_115_DE_0.png;myops_training_115_C0_gd_0.png
myops_training_115_DE_1.png;myops_training_115_C0_gd_1.png
myops_training_115_DE_2.png;myops_training_115_C0_gd_2.png
myops_training_115_DE_3.png;myops_training_115_C0_gd_3.png
myops_training_115_DE_4.png;myops_training_115_C0_gd_4.png
myops_training_116_DE_0.png;myops_training_116_C0_gd_0.png
myops_training_116_DE_1.png;myops_training_116_C0_gd_1.png
myops_training_116_DE_2.png;myops_training_116_C0_gd_2.png
myops_training_116_DE_3.png;myops_training_116_C0_gd_3.png
myops_training_117_DE_0.png;myops_training_117_C0_gd_0.png
myops_training_117_DE_1.png;myops_training_117_C0_gd_1.png
myops_training_117_DE_2.png;myops_training_117_C0_gd_2.png
myops_training_117_DE_3.png;myops_training_117_C0_gd_3.png
myops_training_117_DE_4.png;myops_training_117_C0_gd_4.png
myops_training_117_DE_5.png;myops_training_117_C0_gd_5.png
myops_training_118_DE_0.png;myops_training_118_C0_gd_0.png
myops_training_118_DE_1.png;myops_training_118_C0_gd_1.png
myops_training_118_DE_2.png;myops_training_118_C0_gd_2.png
myops_training_119_DE_0.png;myops_training_119_C0_gd_0.png
myops_training_119_DE_1.png;myops_training_119_C0_gd_1.png
myops_training_119_DE_2.png;myops_training_119_C0_gd_2.png
myops_training_119_DE_3.png;myops_training_119_C0_gd_3.png
myops_training_119_DE_4.png;myops_training_119_C0_gd_4.png
myops_training_120_DE_0.png;myops_training_120_C0_gd_0.png
myops_training_120_DE_1.png;myops_training_120_C0_gd_1.png
myops_training_120_DE_2.png;myops_training_120_C0_gd_2.png
myops_training_120_DE_3.png;myops_training_120_C0_gd_3.png
myops_training_120_DE_4.png;myops_training_120_C0_gd_4.png
myops_training_120_DE_5.png;myops_training_120_C0_gd_5.png
myops_training_121_DE_0.png;myops_training_121_C0_gd_0.png
myops_training_121_DE_1.png;myops_training_121_C0_gd_1.png
myops_training_121_DE_2.png;myops_training_121_C0_gd_2.png
myops_training_122_DE_0.png;myops_training_122_C0_gd_0.png
myops_training_122_DE_1.png;myops_training_122_C0_gd_1.png
myops_training_122_DE_2.png;myops_training_122_C0_gd_2.png
myops_training_122_DE_3.png;myops_training_122_C0_gd_3.png
myops_training_122_DE_4.png;myops_training_122_C0_gd_4.png
myops_training_123_DE_0.png;myops_training_123_C0_gd_0.png
myops_training_123_DE_1.png;myops_training_123_C0_gd_1.png
myops_training_123_DE_2.png;myops_training_123_C0_gd_2.png
myops_training_124_DE_0.png;myops_training_124_C0_gd_0.png
myops_training_124_DE_1.png;myops_training_124_C0_gd_1.png
myops_training_124_DE_2.png;myops_training_124_C0_gd_2.png
myops_training_124_DE_3.png;myops_training_124_C0_gd_3.png
myops_training_125_DE_0.png;myops_training_125_C0_gd_0.png
myops_training_125_DE_1.png;myops_training_125_C0_gd_1.png
myops_training_125_DE_2.png;myops_training_125_C0_gd_2.png
myops_training_125_DE_3.png;myops_training_125_C0_gd_3.png
